cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_1,193.0,0.3516055674260738,0.19805234283060347,10914
Cluster_1,194.0,0.34769715582160604,0.19714067261771465,10914
Cluster_1,195.0,0.3493289390682541,0.19766377483895772,10914
Cluster_1,196.0,0.34890049507347953,0.19832463475360468,10914
Cluster_1,197.0,0.3482008305997817,0.19826964326923643,10914
Cluster_1,198.0,0.3486959416871229,0.19991244158871288,10914
Cluster_1,199.0,0.3482200005549948,0.19974348220354798,10914
Cluster_1,200.0,0.34721790422728505,0.19905147495355802,10914
Cluster_2,-200.0,0.3987901048328886,0.21346192123341826,1724
Cluster_2,-199.0,0.39948089449841445,0.2113014016167703,1724
Cluster_2,-198.0,0.3967257525644436,0.21157005460418604,1724
Cluster_2,-197.0,0.4017240705769921,0.21170826982945878,1724
Cluster_2,-196.0,0.4027088365007984,0.2118106224496013,1724
Cluster_2,-195.0,0.3984646830580861,0.21243089182811364,1724
Cluster_2,-194.0,0.40228150502483095,0.20785441989696496,1724
Cluster_2,-193.0,0.394125950213831,0.20257217719177087,1724
Cluster_2,-192.0,0.40080458594507545,0.20128024054563165,1724
Cluster_2,-191.0,0.3986281327902729,0.20119251828258042,1724
Cluster_2,-190.0,0.39937991909807863,0.2051386018896106,1724
Cluster_2,-189.0,0.4010662800532088,0.20488756745017897,1724
Cluster_2,-188.0,0.39807646246809036,0.2036695348385352,1724
Cluster_2,-187.0,0.40086251363609054,0.20469158351619232,1724
Cluster_2,-186.0,0.39753837482377663,0.2007311268056414,1724
Cluster_2,-185.0,0.39926768625061515,0.20378646289091978,1724
Cluster_2,-184.0,0.3956369082794389,0.20083008477381697,1724
Cluster_2,-183.0,0.3966189510407807,0.20435635281293435,1724
Cluster_2,-182.0,0.39538251377425454,0.2031759496068491,1724
Cluster_2,-181.0,0.39550250236706924,0.20218473631981976,1724
Cluster_2,-180.0,0.4004645671401499,0.20120023152207236,1724
Cluster_2,-179.0,0.3992177012183979,0.20251391665181023,1724
Cluster_2,-178.0,0.400094257533859,0.20626830107533065,1724
Cluster_2,-177.0,0.402625038643424,0.20179299403280584,1724
Cluster_2,-176.0,0.3978608207413258,0.19947735267401892,1724
Cluster_2,-175.0,0.39894180817508373,0.20169425185682924,1724
Cluster_2,-174.0,0.39676342084297905,0.19850598013501378,1724
Cluster_2,-173.0,0.3999224821328675,0.1980288692413766,1724
Cluster_2,-172.0,0.4035018260167724,0.20396592092457008,1724
Cluster_2,-171.0,0.3991621838954857,0.20272566821313637,1724
Cluster_2,-170.0,0.40329176356065555,0.2067522952166821,1724
Cluster_2,-169.0,0.4020541495235376,0.2048313364792916,1724
Cluster_2,-168.0,0.40194654090568904,0.20675577184513538,1724
Cluster_2,-167.0,0.4044954260212729,0.19807271877002672,1724
Cluster_2,-166.0,0.3978529228777736,0.20003459628888687,1724
Cluster_2,-165.0,0.39617961577248456,0.1992667444438427,1724
Cluster_2,-164.0,0.3974624411165826,0.1978466267664058,1724
Cluster_2,-163.0,0.3949539587479765,0.19610564710836487,1724
Cluster_2,-162.0,0.39339014623015783,0.19690852284564142,1724
Cluster_2,-161.0,0.39371730360480495,0.19976392712507984,1724
Cluster_2,-160.0,0.397546861056308,0.19675196948086504,1724
Cluster_2,-159.0,0.39520199122033606,0.19949301220743512,1724
Cluster_2,-158.0,0.4018518720834854,0.19901705604414724,1724
Cluster_2,-157.0,0.4008769334763034,0.19956348245565003,1724
Cluster_2,-156.0,0.39938099077657646,0.19761368265857177,1724
Cluster_2,-155.0,0.3963664768211473,0.1972383051411408,1724
Cluster_2,-154.0,0.39175052322966863,0.1961921807475724,1724
Cluster_2,-153.0,0.39370227201763836,0.1948631145969904,1724
Cluster_2,-152.0,0.3937003849093002,0.196197065317813,1724
Cluster_2,-151.0,0.3998157277808073,0.19886289794749276,1724
Cluster_2,-150.0,0.39266965195627085,0.1961495371713182,1724
Cluster_2,-149.0,0.39514198292411207,0.19745406809495322,1724
Cluster_2,-148.0,0.3951871571067356,0.19743081149731417,1724
Cluster_2,-147.0,0.3986276696901693,0.20097897661405842,1724
Cluster_2,-146.0,0.40357768587359427,0.20104091822500952,1724
Cluster_2,-145.0,0.39838740696745145,0.200189078460259,1724
Cluster_2,-144.0,0.398390044177876,0.19450137743868467,1724
Cluster_2,-143.0,0.4023162285584537,0.1983585751014106,1724
Cluster_2,-142.0,0.3996518735572811,0.20166119473286692,1724
Cluster_2,-141.0,0.3973053714609344,0.19828982016463254,1724
Cluster_2,-140.0,0.3975904399621829,0.1974095894728634,1724
Cluster_2,-139.0,0.3964537698448174,0.19597103853031436,1724
Cluster_2,-138.0,0.3920952866222576,0.19842965257617565,1724
Cluster_2,-137.0,0.3959777787740087,0.1984082501815071,1724
Cluster_2,-136.0,0.39457587652649606,0.1958712395968687,1724
Cluster_2,-135.0,0.3949927835672062,0.1924055797352538,1724
Cluster_2,-134.0,0.39629480346316787,0.19353031181203564,1724
Cluster_2,-133.0,0.39890352256110284,0.19701681991201775,1724
Cluster_2,-132.0,0.39885891602174767,0.19635368985143736,1724
Cluster_2,-131.0,0.39563512528119,0.1959054994883545,1724
Cluster_2,-130.0,0.39292594142965215,0.19276488234545897,1724
Cluster_2,-129.0,0.39688693636248024,0.1958845058405686,1724
Cluster_2,-128.0,0.39599311257292996,0.1972790137473378,1724
Cluster_2,-127.0,0.3941064917311652,0.19046237233820162,1724
Cluster_2,-126.0,0.4006308269547699,0.19589470738968462,1724
Cluster_2,-125.0,0.39479435878771396,0.19615253479614328,1724
Cluster_2,-124.0,0.3944202860972158,0.19686007193474414,1724
Cluster_2,-123.0,0.39897532425830545,0.1953231563071013,1724
Cluster_2,-122.0,0.39985416411003394,0.1949001219166897,1724
Cluster_2,-121.0,0.3996804215897852,0.19551615632191863,1724
Cluster_2,-120.0,0.39478902137744243,0.19225936625923623,1724
Cluster_2,-119.0,0.39661711166383784,0.19730503724730827,1724
Cluster_2,-118.0,0.3948812910384337,0.1918936822730835,1724
Cluster_2,-117.0,0.3985218406425906,0.18985112179300398,1724
Cluster_2,-116.0,0.39259957494800496,0.19206596772841464,1724
Cluster_2,-115.0,0.3943626625570854,0.19218789196847444,1724
Cluster_2,-114.0,0.3943776207512402,0.18937165971953748,1724
Cluster_2,-113.0,0.3978900669657087,0.19001769164381077,1724
Cluster_2,-112.0,0.39546172700024934,0.1931045845193664,1724
Cluster_2,-111.0,0.3971041784616448,0.19455676430117197,1724
Cluster_2,-110.0,0.3947748675259151,0.18913932469612643,1724
Cluster_2,-109.0,0.4005263749614805,0.19488418132673369,1724
Cluster_2,-108.0,0.3968759591343716,0.19359101418855543,1724
Cluster_2,-107.0,0.39550684055100643,0.1953154777878765,1724
Cluster_2,-106.0,0.3981405523084713,0.19403621665636048,1724
Cluster_2,-105.0,0.39667203480966173,0.1977313053577382,1724
Cluster_2,-104.0,0.3952207526713107,0.19344939218971463,1724
Cluster_2,-103.0,0.39789853505471784,0.1957240380290713,1724
Cluster_2,-102.0,0.39992493735369133,0.19166605797874917,1724
Cluster_2,-101.0,0.3994798660131854,0.19346181208909546,1724
Cluster_2,-100.0,0.4021782025208576,0.1881884752641543,1724
Cluster_2,-99.0,0.40053056043851587,0.18999817280152675,1724
Cluster_2,-98.0,0.40014810303636766,0.19206686765195374,1724
Cluster_2,-97.0,0.39910164165273243,0.192640696190538,1724
Cluster_2,-96.0,0.40191984031533246,0.19341987132346375,1724
Cluster_2,-95.0,0.4024101089654366,0.18943448520328343,1724
Cluster_2,-94.0,0.40206208091225915,0.19399848593814734,1724
Cluster_2,-93.0,0.4025532762958286,0.18757314224413943,1724
Cluster_2,-92.0,0.40435878768836914,0.19013975747978926,1724
Cluster_2,-91.0,0.4022620345092658,0.19382185651781111,1724
Cluster_2,-90.0,0.3954923322145546,0.1873346299269021,1724
Cluster_2,-89.0,0.40146591430098955,0.19245464415677807,1724
Cluster_2,-88.0,0.39822274805194074,0.19001804067179848,1724
Cluster_2,-87.0,0.3959289338397303,0.18809586019693933,1724
Cluster_2,-86.0,0.4024755385800286,0.19551279401062227,1724
Cluster_2,-85.0,0.4000530594894026,0.19052308742426854,1724
Cluster_2,-84.0,0.40074447242956485,0.19290070014961974,1724
Cluster_2,-83.0,0.3961476635911806,0.18891959308961936,1724
Cluster_2,-82.0,0.3994201434296887,0.19258796531657335,1724
Cluster_2,-81.0,0.4009235884693119,0.19020677222873117,1724
Cluster_2,-80.0,0.397818093033046,0.19309640197482675,1724
Cluster_2,-79.0,0.4019683504878885,0.19349448827093318,1724
Cluster_2,-78.0,0.4076224510814507,0.19263400031601713,1724
Cluster_2,-77.0,0.3999771163078212,0.19280216351431215,1724
Cluster_2,-76.0,0.404538329451615,0.1965253254851385,1724
Cluster_2,-75.0,0.3988901145476002,0.19267269296310696,1724
Cluster_2,-74.0,0.4050768544302877,0.19000904258374293,1724
Cluster_2,-73.0,0.4021155904679138,0.19107820535522388,1724
Cluster_2,-72.0,0.4069733338028402,0.19120285518976682,1724
Cluster_2,-71.0,0.4076314412841754,0.19263509479979982,1724
Cluster_2,-70.0,0.41141436297083256,0.19180178644722193,1724
Cluster_2,-69.0,0.41714513896929745,0.19806525301670894,1724
Cluster_2,-68.0,0.4122708024587534,0.19972590364503714,1724
Cluster_2,-67.0,0.4125776494920602,0.1964398011948641,1724
Cluster_2,-66.0,0.4102514073615835,0.19260763369399195,1724
Cluster_2,-65.0,0.4169530820945088,0.19146967422128935,1724
Cluster_2,-64.0,0.41102102164193344,0.1941777735734496,1724
Cluster_2,-63.0,0.40979476576691887,0.19554368062225255,1724
Cluster_2,-62.0,0.4074968512612286,0.19270258252994232,1724
Cluster_2,-61.0,0.4121767287883816,0.19650963175782252,1724
Cluster_2,-60.0,0.4099129811611817,0.18958603815161335,1724
Cluster_2,-59.0,0.40807875994852305,0.1872749803480156,1724
Cluster_2,-58.0,0.4066526105606202,0.19251732600623758,1724
Cluster_2,-57.0,0.40547476579532593,0.1887359101020787,1724
Cluster_2,-56.0,0.4154329752098168,0.1891888887740381,1724
Cluster_2,-55.0,0.4109267386827695,0.18734654022215005,1724
Cluster_2,-54.0,0.41523542090290944,0.198175147391503,1724
Cluster_2,-53.0,0.40843472938822667,0.19075547465350728,1724
Cluster_2,-52.0,0.4088556566873323,0.1885541481507357,1724
Cluster_2,-51.0,0.41223021204877675,0.1903639514212193,1724
Cluster_2,-50.0,0.41517688435314326,0.1908267103861929,1724
Cluster_2,-49.0,0.41252218194148677,0.18603470608800296,1724
Cluster_2,-48.0,0.4125545645373879,0.1887387963071253,1724
Cluster_2,-47.0,0.41288644577212524,0.18863762983209081,1724
Cluster_2,-46.0,0.4090591161674347,0.1844830847793988,1724
Cluster_2,-45.0,0.4120945267790604,0.1880734779162359,1724
Cluster_2,-44.0,0.4159200082450025,0.18832920158692465,1724
Cluster_2,-43.0,0.4133266288801261,0.18508728301453697,1724
Cluster_2,-42.0,0.4131489890832279,0.1862985515823286,1724
Cluster_2,-41.0,0.4130492258238861,0.1864886637861837,1724
Cluster_2,-40.0,0.41696557483306007,0.1873010352390937,1724
Cluster_2,-39.0,0.41673462130888567,0.18638426390293547,1724
Cluster_2,-38.0,0.4202189505177269,0.18566339737125997,1724
Cluster_2,-37.0,0.4176908245581098,0.18855764918448195,1724
Cluster_2,-36.0,0.4206644110337615,0.18558648159431204,1724
Cluster_2,-35.0,0.42355243622340477,0.18961296884609488,1724
Cluster_2,-34.0,0.42324146182808925,0.19118862075894058,1724
Cluster_2,-33.0,0.4203937349662937,0.19038898210585098,1724
Cluster_2,-32.0,0.4223323908734979,0.18769542784272628,1724
Cluster_2,-31.0,0.42457641406995933,0.18879146579062167,1724
Cluster_2,-30.0,0.4246940384119873,0.18780944454188667,1724
Cluster_2,-29.0,0.4196979052740106,0.18784260120411195,1724
Cluster_2,-28.0,0.4235050339683311,0.19004644696770526,1724
Cluster_2,-27.0,0.41979375440496774,0.18695273797455442,1724
Cluster_2,-26.0,0.4223601998353174,0.18859859779765278,1724
Cluster_2,-25.0,0.42684883970400045,0.18712945049500723,1724
Cluster_2,-24.0,0.4217403498370194,0.18728866796983068,1724
Cluster_2,-23.0,0.427911843490092,0.18686357193390962,1724
Cluster_2,-22.0,0.4270307473685403,0.18497146398536557,1724
Cluster_2,-21.0,0.4254781584351494,0.18585646793105942,1724
Cluster_2,-20.0,0.42736770158636583,0.18442887393328267,1724
Cluster_2,-19.0,0.4219089610305409,0.1851183758598975,1724
Cluster_2,-18.0,0.4198931231780017,0.17826827725535377,1724
Cluster_2,-17.0,0.41838680152456276,0.1760636132919855,1724
Cluster_2,-16.0,0.4200709706660269,0.17785943805727086,1724
Cluster_2,-15.0,0.419188864124457,0.17899024244767803,1724
Cluster_2,-14.0,0.4273817770151017,0.17937690327177896,1724
Cluster_2,-13.0,0.4467925051714816,0.17731831901746364,1724
Cluster_2,-12.0,0.33183269104948776,0.15349698010700755,1724
Cluster_2,-11.0,0.38130480681223355,0.1657405268318588,1724
Cluster_2,-10.0,0.4123510722596132,0.17080208921429715,1724
Cluster_2,-9.0,0.4324008523587401,0.17603998337384502,1724
Cluster_2,-8.0,0.4508507440279925,0.18093825545768216,1724
Cluster_2,-7.0,0.4713703064657104,0.1880914376518932,1724
Cluster_2,-6.0,0.48601435184103303,0.1933474968042516,1724
Cluster_2,-5.0,0.4995544682884011,0.1961723030728479,1724
Cluster_2,-4.0,0.5052048161782635,0.20087538252601858,1724
Cluster_2,-3.0,0.5203004309049689,0.2014657248541022,1724
Cluster_2,-2.0,0.5188714274330918,0.2051847692861455,1724
Cluster_2,-1.0,0.5221726104999002,0.20778117703308568,1724
Cluster_2,0.0,0.5152471269275449,0.19945872053906089,1724
Cluster_2,1.0,0.5177678990347582,0.19973484129415506,1724
Cluster_2,2.0,0.5145337979006592,0.20011152911144786,1724
Cluster_2,3.0,0.5063736296191698,0.20198912320899803,1724
Cluster_2,4.0,0.4980315001121746,0.1980224262148961,1724
Cluster_2,5.0,0.479315297097803,0.19312617534785956,1724
Cluster_2,6.0,0.4691549640526448,0.18733738141752285,1724
Cluster_2,7.0,0.4665080539097421,0.18855143293260562,1724
Cluster_2,8.0,0.4507509278436098,0.182199188662861,1724
Cluster_2,9.0,0.43393423974829326,0.17835809567710267,1724
Cluster_2,10.0,0.4145167802786385,0.17321639463971011,1724
Cluster_2,11.0,0.3916324127666737,0.17138189262992665,1724
Cluster_2,12.0,0.3356013470617544,0.1643630454743539,1724
Cluster_2,13.0,0.4467461094284422,0.18432846200241634,1724
Cluster_2,14.0,0.4239196061870591,0.18205208580306567,1724
Cluster_2,15.0,0.4145338611039434,0.180429681464113,1724
Cluster_2,16.0,0.41255595921491506,0.17823053305728226,1724
Cluster_2,17.0,0.4142210207501419,0.17942812063650485,1724
Cluster_2,18.0,0.4188497667302055,0.1817408147681964,1724
Cluster_2,19.0,0.4180319583623668,0.18190083990635567,1724
Cluster_2,20.0,0.41010748774929856,0.1817320430630688,1724
Cluster_2,21.0,0.40634919960091515,0.17756631922109933,1724
Cluster_2,22.0,0.41414247833295764,0.18268543677102161,1724
Cluster_2,23.0,0.41025471773714905,0.188751600832986,1724
Cluster_2,24.0,0.4082290933554481,0.18319556650003901,1724
Cluster_2,25.0,0.4077391449325941,0.18368722509208268,1724
Cluster_2,26.0,0.41165515333072483,0.18214376496665668,1724
Cluster_2,27.0,0.40621085551716557,0.17986892532779156,1724
Cluster_2,28.0,0.40005256163242736,0.17718955388246893,1724
Cluster_2,29.0,0.40134916357204925,0.18525858564047998,1724
Cluster_2,30.0,0.4026115555981387,0.18369359165614887,1724
Cluster_2,31.0,0.39752126881902666,0.18365183927936593,1724
Cluster_2,32.0,0.4040539454178459,0.18186183075984932,1724
Cluster_2,33.0,0.40283214995190597,0.18624669936413582,1724
Cluster_2,34.0,0.39921474369771515,0.18486813154086837,1724
Cluster_2,35.0,0.39723164169463077,0.18567636865846762,1724
Cluster_2,36.0,0.3970357505524771,0.18324077953403375,1724
Cluster_2,37.0,0.39371761820351253,0.1826428819477575,1724
Cluster_2,38.0,0.39444068684889105,0.18640427118920438,1724
Cluster_2,39.0,0.3885585723233313,0.1840127576878166,1724
Cluster_2,40.0,0.38940959849964774,0.18658682963531426,1724
Cluster_2,41.0,0.39421467147696415,0.18099574551444275,1724
Cluster_2,42.0,0.39569795886642506,0.18846275706037155,1724
Cluster_2,43.0,0.38402938151280347,0.18364398977344937,1724
Cluster_2,44.0,0.3874511485304442,0.18614694860971823,1724
Cluster_2,45.0,0.3916211978022013,0.18830012766568965,1724
Cluster_2,46.0,0.38931335959361246,0.18423849002701026,1724
Cluster_2,47.0,0.3860059765715361,0.18687899087840973,1724
Cluster_2,48.0,0.3893474207062584,0.18650517936471642,1724
Cluster_2,49.0,0.3880264561708089,0.1913554054364988,1724
Cluster_2,50.0,0.3866305457479919,0.1888453873201238,1724
Cluster_2,51.0,0.3853204688458296,0.1846419096944969,1724
Cluster_2,52.0,0.3861508092840167,0.1872735204565854,1724
Cluster_2,53.0,0.39261315572710476,0.19145568215065312,1724
Cluster_2,54.0,0.38418730035138626,0.18371486392149164,1724
Cluster_2,55.0,0.38491693063668947,0.18649054753569191,1724
Cluster_2,56.0,0.3850702486637066,0.18837529744938616,1724
Cluster_2,57.0,0.3825519522776077,0.1861830314872625,1724
Cluster_2,58.0,0.38420937102965236,0.18816613972707152,1724
Cluster_2,59.0,0.3846245197217785,0.1942930122357221,1724
Cluster_2,60.0,0.3868049374815347,0.1863407745094606,1724
Cluster_2,61.0,0.38468288827825015,0.1890885294715287,1724
Cluster_2,62.0,0.3806951923041314,0.18787066735103525,1724
Cluster_2,63.0,0.3783650881274503,0.18540664828508038,1724
Cluster_2,64.0,0.3830371583064017,0.1851465904752759,1724
Cluster_2,65.0,0.38203510825584214,0.18485942512614795,1724
Cluster_2,66.0,0.37879886223433423,0.18455746713622528,1724
Cluster_2,67.0,0.3786464657853823,0.18631616737107065,1724
Cluster_2,68.0,0.38188494872435447,0.18630243748935205,1724
Cluster_2,69.0,0.3741251027425711,0.18440482609009018,1724
Cluster_2,70.0,0.38523870150549944,0.18499981810557187,1724
Cluster_2,71.0,0.3776565973178463,0.18486709948819163,1724
Cluster_2,72.0,0.3785456886653184,0.18720902360939182,1724
Cluster_2,73.0,0.37670667705038197,0.18690250669064937,1724
Cluster_2,74.0,0.37324176247453966,0.18370023339799477,1724
Cluster_2,75.0,0.37659115045985103,0.18583910676598142,1724
Cluster_2,76.0,0.372525801731294,0.18814970159603744,1724
Cluster_2,77.0,0.37652110869882166,0.18621586514856905,1724
Cluster_2,78.0,0.3753635532569895,0.1861207700831327,1724
Cluster_2,79.0,0.3746275647155909,0.18547971374419184,1724
Cluster_2,80.0,0.3804969953033742,0.18890383314372006,1724
Cluster_2,81.0,0.37349791894104756,0.17765045998582957,1724
Cluster_2,82.0,0.3772213845771549,0.18819105665183142,1724
Cluster_2,83.0,0.37261583103421564,0.18566721216171478,1724
Cluster_2,84.0,0.3693510844015674,0.1859007674372978,1724
Cluster_2,85.0,0.37512478027072754,0.18443071195641367,1724
Cluster_2,86.0,0.3719678551838249,0.18402151326377525,1724
Cluster_2,87.0,0.3725914542548119,0.18859857911102598,1724
Cluster_2,88.0,0.37442535299088275,0.18762970536833917,1724
Cluster_2,89.0,0.3725288372431134,0.1885571710461499,1724
Cluster_2,90.0,0.3719387644937219,0.1868023690917679,1724
Cluster_2,91.0,0.3722523325178156,0.18509221090666203,1724
Cluster_2,92.0,0.3693067072309079,0.1832918186519474,1724
Cluster_2,93.0,0.37088266392624664,0.1840151537488745,1724
Cluster_2,94.0,0.37038159834387274,0.1836920876793782,1724
Cluster_2,95.0,0.36959850844716535,0.18324574318160056,1724
Cluster_2,96.0,0.36930005649685205,0.18582525191655544,1724
Cluster_2,97.0,0.3684046718723271,0.18885199281470025,1724
Cluster_2,98.0,0.373380125227159,0.18907225170036038,1724
Cluster_2,99.0,0.36637802630690125,0.18711202658551893,1724
Cluster_2,100.0,0.3680954530625945,0.184932324997471,1724
Cluster_2,101.0,0.3733854594073851,0.19157182513069346,1724
Cluster_2,102.0,0.3711620761080364,0.19166351970260034,1724
Cluster_2,103.0,0.37238810037737013,0.18730737821729349,1724
Cluster_2,104.0,0.3741108156595601,0.1922887173668894,1724
Cluster_2,105.0,0.37190443770787623,0.1904883368583432,1724
Cluster_2,106.0,0.37435366786569024,0.18941406465116115,1724
Cluster_2,107.0,0.36776018961617324,0.1900621584441079,1724
Cluster_2,108.0,0.3712770095336843,0.18854812562146842,1724
Cluster_2,109.0,0.37360936865718525,0.18967096287707746,1724
Cluster_2,110.0,0.3674850368105734,0.18491287586553068,1724
Cluster_2,111.0,0.367266595661976,0.18715293141353342,1724
Cluster_2,112.0,0.36471906582827673,0.18797863170616325,1724
Cluster_2,113.0,0.3725683731914208,0.1851571261371483,1724
Cluster_2,114.0,0.36857535030662136,0.19030901798084823,1724
Cluster_2,115.0,0.3678736926201833,0.18809313925413484,1724
Cluster_2,116.0,0.3746181839526147,0.1872588807542556,1724
Cluster_2,117.0,0.36513589685549647,0.1860011254766966,1724
Cluster_2,118.0,0.3691709775259241,0.18485473209506526,1724
Cluster_2,119.0,0.36974685173737004,0.19550423484666968,1724
Cluster_2,120.0,0.36399575015699875,0.185533939460949,1724
Cluster_2,121.0,0.3706383316533863,0.19097396039773612,1724
Cluster_2,122.0,0.36817406707854067,0.1883387025238874,1724
Cluster_2,123.0,0.3657983569545003,0.1915483688933419,1724
Cluster_2,124.0,0.36126977529242504,0.1826611612271434,1724
Cluster_2,125.0,0.37055243348065925,0.19260229609042753,1724
Cluster_2,126.0,0.3695263034837017,0.19360895490247226,1724
Cluster_2,127.0,0.3653948865673494,0.18706085182365667,1724
Cluster_2,128.0,0.3627884564945408,0.19048463692914874,1724
Cluster_2,129.0,0.3636287128060074,0.18639040122706044,1724
Cluster_2,130.0,0.36200210112536435,0.18282147005181787,1724
Cluster_2,131.0,0.37049237242059996,0.18934640591672627,1724
Cluster_2,132.0,0.36487996334073497,0.189882771215098,1724
Cluster_2,133.0,0.37010389406753946,0.1904506691451391,1724
Cluster_2,134.0,0.36381378719544794,0.18790069082991,1724
Cluster_2,135.0,0.3626474913538357,0.18701122403751586,1724
Cluster_2,136.0,0.36504758863204495,0.18631717503442652,1724
Cluster_2,137.0,0.3711999833682908,0.18714327548485582,1724
Cluster_2,138.0,0.3700941121767552,0.1914411531593769,1724
Cluster_2,139.0,0.36819104107348105,0.1875861180328147,1724
Cluster_2,140.0,0.36491044714089416,0.18524568399627958,1724
Cluster_2,141.0,0.3676799083265624,0.18868931493161076,1724
Cluster_2,142.0,0.36787125069258536,0.184016489395453,1724
Cluster_2,143.0,0.3679001553806136,0.19139572261205381,1724
Cluster_2,144.0,0.3689992054526053,0.18567360320709597,1724
Cluster_2,145.0,0.3669529796194216,0.19066359035036923,1724
Cluster_2,146.0,0.3654445779645346,0.19015480099594345,1724
Cluster_2,147.0,0.3676143358759705,0.18771452750332615,1724
Cluster_2,148.0,0.3693881605772405,0.19187205076072855,1724
Cluster_2,149.0,0.37237397586352244,0.19583034845100575,1724
Cluster_2,150.0,0.36798816276748814,0.1915905103797794,1724
Cluster_2,151.0,0.3676162422297906,0.18955813193476645,1724
Cluster_2,152.0,0.3701766587905082,0.19470900528926022,1724
Cluster_2,153.0,0.3689073612666156,0.1858809943693996,1724
Cluster_2,154.0,0.3742555620023959,0.19357122129983384,1724
Cluster_2,155.0,0.37407079793628895,0.19775303797736227,1724
Cluster_2,156.0,0.37146890162881324,0.1983128694638826,1724
Cluster_2,157.0,0.3792702884178876,0.19784350208381207,1724
Cluster_2,158.0,0.3712220915621472,0.19981367220756246,1724
Cluster_2,159.0,0.36614261440936097,0.19301204566795951,1724
Cluster_2,160.0,0.37739207655881696,0.19369556350712164,1724
Cluster_2,161.0,0.3747880910506745,0.1898058540683356,1724
Cluster_2,162.0,0.37473924948139553,0.1973552514786485,1724
Cluster_2,163.0,0.3657892704822925,0.18946166466645875,1724
Cluster_2,164.0,0.36900151100114115,0.1941238497713996,1724
Cluster_2,165.0,0.36930565019450684,0.18920502639508696,1724
Cluster_2,166.0,0.3731707596841766,0.1954298403039788,1724
Cluster_2,167.0,0.37538167206402606,0.19282860551393138,1724
Cluster_2,168.0,0.3736948047502214,0.19472443114633836,1724
Cluster_2,169.0,0.37593336524549564,0.19822263904044904,1724
Cluster_2,170.0,0.36992918362352084,0.19670089716831374,1724
Cluster_2,171.0,0.3707952774340695,0.19422826690772432,1724
Cluster_2,172.0,0.37279143137582615,0.19620403062151198,1724
Cluster_2,173.0,0.37312935130352254,0.19513762795411277,1724
Cluster_2,174.0,0.37185300654496717,0.19573931799126634,1724
Cluster_2,175.0,0.37011756959626135,0.19821787444050204,1724
Cluster_2,176.0,0.3721307528328978,0.19828743905144883,1724
Cluster_2,177.0,0.369260808558293,0.1996797242463758,1724
Cluster_2,178.0,0.36929641121680246,0.19445749906621354,1724
Cluster_2,179.0,0.36708308450589716,0.1935703072850328,1724
Cluster_2,180.0,0.36540903327997204,0.1939617758556445,1724
Cluster_2,181.0,0.37227827836877625,0.1943658167096664,1724
Cluster_2,182.0,0.3719881237047755,0.19744922638499,1724
Cluster_2,183.0,0.3695188804094694,0.19733613653926724,1724
Cluster_2,184.0,0.36789642673241163,0.1942039276735746,1724
Cluster_2,185.0,0.37008664222537774,0.19853985455720377,1724
Cluster_2,186.0,0.3710070560539237,0.194231046345938,1724
Cluster_2,187.0,0.3706539662344116,0.1942571430332356,1724
Cluster_2,188.0,0.3691053208673866,0.19869681905653422,1724
Cluster_2,189.0,0.36996632274580565,0.1973339583993264,1724
Cluster_2,190.0,0.3731504454202839,0.19868157442677314,1724
Cluster_2,191.0,0.36939080922254336,0.19512261859827226,1724
Cluster_2,192.0,0.3683910541444291,0.19654613598567136,1724
