cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_3,200.0,0.31730311581245235,0.2344889520510637,471
Cluster_4,-200.0,0.2629543719189966,0.215534450536807,2137
Cluster_4,-199.0,0.2654371714315174,0.21633535538221654,2137
Cluster_4,-198.0,0.2659969009246109,0.2144688168308366,2137
Cluster_4,-197.0,0.2680268234217412,0.2118945259640796,2137
Cluster_4,-196.0,0.2703241030236698,0.21515151644789088,2137
Cluster_4,-195.0,0.2657856321662289,0.21257214530450547,2137
Cluster_4,-194.0,0.2698464137554221,0.213170029952952,2137
Cluster_4,-193.0,0.27256449733928834,0.21420934542893358,2137
Cluster_4,-192.0,0.2709985963381749,0.21549487685487903,2137
Cluster_4,-191.0,0.27077765747069077,0.21345906828907113,2137
Cluster_4,-190.0,0.27411409685067833,0.21581158922853946,2137
Cluster_4,-189.0,0.27319412094214174,0.21292578669579867,2137
Cluster_4,-188.0,0.27611339118385064,0.21179794670425073,2137
Cluster_4,-187.0,0.2789613797043218,0.21694777502309767,2137
Cluster_4,-186.0,0.2797523619377005,0.21669755364137633,2137
Cluster_4,-185.0,0.2786926717617869,0.21461562796326286,2137
Cluster_4,-184.0,0.2777722195867838,0.21682777180063997,2137
Cluster_4,-183.0,0.2790573378745292,0.21588287775639997,2137
Cluster_4,-182.0,0.27839928413937065,0.21544862051552593,2137
Cluster_4,-181.0,0.28243004606889954,0.2177755886425221,2137
Cluster_4,-180.0,0.2814169772304964,0.21667518663129315,2137
Cluster_4,-179.0,0.285949432084351,0.21994783931270717,2137
Cluster_4,-178.0,0.28205863049826785,0.21626831047262343,2137
Cluster_4,-177.0,0.2863945813054944,0.2146439117812163,2137
Cluster_4,-176.0,0.28338992295601867,0.217490799117522,2137
Cluster_4,-175.0,0.2881820162668221,0.21855005712721698,2137
Cluster_4,-174.0,0.2850654364514752,0.21619542285574708,2137
Cluster_4,-173.0,0.28785809230398574,0.21758604253465513,2137
Cluster_4,-172.0,0.29268106694013796,0.22284735973548037,2137
Cluster_4,-171.0,0.29013473436410886,0.2206513456455472,2137
Cluster_4,-170.0,0.2903173640004221,0.22001963643415565,2137
Cluster_4,-169.0,0.29128722649046707,0.21889207430765037,2137
Cluster_4,-168.0,0.29107201295155216,0.21527401148337438,2137
Cluster_4,-167.0,0.28844571787551326,0.21929643082657915,2137
Cluster_4,-166.0,0.2942717923285897,0.21999356961708436,2137
Cluster_4,-165.0,0.2940079720478795,0.22156045838888408,2137
Cluster_4,-164.0,0.2921772044083668,0.21778855999783078,2137
Cluster_4,-163.0,0.29184267169344574,0.21479884919934855,2137
Cluster_4,-162.0,0.2895973164819541,0.2158717544487244,2137
Cluster_4,-161.0,0.28917621122508247,0.21694849187215762,2137
Cluster_4,-160.0,0.2900378295658617,0.21414200021880805,2137
Cluster_4,-159.0,0.2906701609817626,0.21334524488229706,2137
Cluster_4,-158.0,0.29195370629960227,0.2139527721654169,2137
Cluster_4,-157.0,0.29166960651684815,0.21361070201240284,2137
Cluster_4,-156.0,0.29604593091870535,0.2166192706319187,2137
Cluster_4,-155.0,0.2900047818985893,0.21365738376282106,2137
Cluster_4,-154.0,0.29159935288356753,0.21263379849576644,2137
Cluster_4,-153.0,0.29190423335375487,0.2113038844074412,2137
Cluster_4,-152.0,0.2961344731793165,0.21232981198176892,2137
Cluster_4,-151.0,0.2949585486133926,0.21122582673352325,2137
Cluster_4,-150.0,0.2987947329024783,0.21184032705141728,2137
Cluster_4,-149.0,0.29603601415433217,0.20944507072432167,2137
Cluster_4,-148.0,0.29793688569255344,0.2111588388693003,2137
Cluster_4,-147.0,0.30006869800960984,0.21052577766199193,2137
Cluster_4,-146.0,0.2990065597739756,0.21047868250776,2137
Cluster_4,-145.0,0.2978262435925516,0.21079077757569628,2137
Cluster_4,-144.0,0.2998552326394294,0.21153860434280436,2137
Cluster_4,-143.0,0.29988498720327117,0.21403803745269054,2137
Cluster_4,-142.0,0.3034261922585203,0.21288573254063894,2137
Cluster_4,-141.0,0.30470088522373495,0.21452446960598212,2137
Cluster_4,-140.0,0.3034481955986036,0.21590259480142437,2137
Cluster_4,-139.0,0.30625914977556884,0.21663952170910833,2137
Cluster_4,-138.0,0.3053988463491536,0.21604615503353217,2137
Cluster_4,-137.0,0.31020750519704104,0.21809061164640758,2137
Cluster_4,-136.0,0.3054413287772952,0.21717958279616703,2137
Cluster_4,-135.0,0.3026719883617755,0.21289515735238013,2137
Cluster_4,-134.0,0.30609779906811224,0.21219117818031294,2137
Cluster_4,-133.0,0.3077512533971145,0.21196487694599894,2137
Cluster_4,-132.0,0.30694267109909174,0.21297768873385445,2137
Cluster_4,-131.0,0.30779588438634903,0.21462619330037302,2137
Cluster_4,-130.0,0.31068672536584035,0.2163479785503151,2137
Cluster_4,-129.0,0.31167842397973144,0.2179538675876735,2137
Cluster_4,-128.0,0.31287284335245186,0.21838547050303356,2137
Cluster_4,-127.0,0.3120095888205726,0.21713742451635973,2137
Cluster_4,-126.0,0.3143893510454309,0.21715753568181909,2137
Cluster_4,-125.0,0.31664017525052257,0.2201002650951651,2137
Cluster_4,-124.0,0.3155680757799201,0.22052188447100185,2137
Cluster_4,-123.0,0.3151378814212198,0.21886225186123467,2137
Cluster_4,-122.0,0.31877408785842476,0.22041806043741582,2137
Cluster_4,-121.0,0.31592768285179224,0.21977570099881238,2137
Cluster_4,-120.0,0.31805426016684696,0.22119594232531645,2137
Cluster_4,-119.0,0.31695779729435114,0.2202870518746707,2137
Cluster_4,-118.0,0.3195015287913639,0.22084224481789985,2137
Cluster_4,-117.0,0.32220550765883116,0.2236826170517501,2137
Cluster_4,-116.0,0.3231100396023757,0.2242789280973159,2137
Cluster_4,-115.0,0.3237077041875445,0.2258771001180564,2137
Cluster_4,-114.0,0.3198127513551762,0.22500950062494626,2137
Cluster_4,-113.0,0.3245352328264258,0.22643973995225927,2137
Cluster_4,-112.0,0.3222156263893637,0.2253428331446584,2137
Cluster_4,-111.0,0.3291570305137196,0.22771148276590458,2137
Cluster_4,-110.0,0.32512987657402553,0.22600640102272554,2137
Cluster_4,-109.0,0.32918689124899103,0.2231573339292114,2137
Cluster_4,-108.0,0.33179405188984334,0.226570108487018,2137
Cluster_4,-107.0,0.32950427444152414,0.22390795094058935,2137
Cluster_4,-106.0,0.33104317942904465,0.22429667616217785,2137
Cluster_4,-105.0,0.3302822671849618,0.22568245164451378,2137
Cluster_4,-104.0,0.3304295185614497,0.22395650154096314,2137
Cluster_4,-103.0,0.3307700580655962,0.22358707063859312,2137
Cluster_4,-102.0,0.3352807844474871,0.2231140654955761,2137
Cluster_4,-101.0,0.3373874404642177,0.22181988174642822,2137
Cluster_4,-100.0,0.3356940453206567,0.2239689890358694,2137
Cluster_4,-99.0,0.33588862189066554,0.22372756051204265,2137
Cluster_4,-98.0,0.33955875729235996,0.22581233372060774,2137
Cluster_4,-97.0,0.34168265987321356,0.22555906140523177,2137
Cluster_4,-96.0,0.33878200215084353,0.22414700885963693,2137
Cluster_4,-95.0,0.3440037402573212,0.22670475744499863,2137
Cluster_4,-94.0,0.34301194397934315,0.2275587959284753,2137
Cluster_4,-93.0,0.34299159006679164,0.22549978288133338,2137
Cluster_4,-92.0,0.3461407566192792,0.22563410801116118,2137
Cluster_4,-91.0,0.34153867089521656,0.22475181200180724,2137
Cluster_4,-90.0,0.34683630189642217,0.22802205601980394,2137
Cluster_4,-89.0,0.3462832645303231,0.22517893200658426,2137
Cluster_4,-88.0,0.3497374216760146,0.2281526784723344,2137
Cluster_4,-87.0,0.34741298140084503,0.22638543573135816,2137
Cluster_4,-86.0,0.35006942990079126,0.2259056172507951,2137
Cluster_4,-85.0,0.34691715241136684,0.2238554745730954,2137
Cluster_4,-84.0,0.34999916666145225,0.22526836745820744,2137
Cluster_4,-83.0,0.3535019737817783,0.2275365449888249,2137
Cluster_4,-82.0,0.3548487923628674,0.2272085306754757,2137
Cluster_4,-81.0,0.3590951076700326,0.22763125603443554,2137
Cluster_4,-80.0,0.3535699163305482,0.22739322348313123,2137
Cluster_4,-79.0,0.3586714882029323,0.2266383373326287,2137
Cluster_4,-78.0,0.3598590255921998,0.2288055619427621,2137
Cluster_4,-77.0,0.3593261098920241,0.23024323282625198,2137
Cluster_4,-76.0,0.36137269251094545,0.22879267134725684,2137
Cluster_4,-75.0,0.3639491320956571,0.22651884255798463,2137
Cluster_4,-74.0,0.3647986382097498,0.22891638019602822,2137
Cluster_4,-73.0,0.3646738886005059,0.22709143042711377,2137
Cluster_4,-72.0,0.3634184243959035,0.22682643920869328,2137
Cluster_4,-71.0,0.36949950225048933,0.23017700062994623,2137
Cluster_4,-70.0,0.37019773246952653,0.22943360426780385,2137
Cluster_4,-69.0,0.3706597258255398,0.2282124599723599,2137
Cluster_4,-68.0,0.37279836632074664,0.22692118251279186,2137
Cluster_4,-67.0,0.3744442946335144,0.23137698698368944,2137
Cluster_4,-66.0,0.37775027710296566,0.2331484000729758,2137
Cluster_4,-65.0,0.38135708207244046,0.23044015603005671,2137
Cluster_4,-64.0,0.37972471700442295,0.23354101662848722,2137
Cluster_4,-63.0,0.382499588106342,0.23134809473293044,2137
Cluster_4,-62.0,0.38691409801187293,0.23400637009063074,2137
Cluster_4,-61.0,0.38832457568000883,0.2317064413722837,2137
Cluster_4,-60.0,0.3874191012622026,0.23087213179945562,2137
Cluster_4,-59.0,0.39013444079139586,0.23414254024047815,2137
Cluster_4,-58.0,0.3899953921622433,0.23146071463934445,2137
Cluster_4,-57.0,0.38965065078727534,0.23203119626890445,2137
Cluster_4,-56.0,0.39219062910937524,0.2323383228681888,2137
Cluster_4,-55.0,0.39380364940578544,0.23234664195953805,2137
Cluster_4,-54.0,0.3946425773475306,0.23000324611013848,2137
Cluster_4,-53.0,0.39622758603010744,0.23237492658831033,2137
Cluster_4,-52.0,0.39939356021957334,0.23033344944775125,2137
Cluster_4,-51.0,0.3977105858094077,0.22953709629284733,2137
Cluster_4,-50.0,0.3953442874619766,0.2271926722411077,2137
Cluster_4,-49.0,0.4013981510309693,0.22898784401938352,2137
Cluster_4,-48.0,0.40147303468974865,0.22893491234174482,2137
Cluster_4,-47.0,0.40101343427633684,0.22521700801511835,2137
Cluster_4,-46.0,0.40805680519676085,0.22929652818208388,2137
Cluster_4,-45.0,0.4124279050800015,0.22912038998902895,2137
Cluster_4,-44.0,0.4165538740087208,0.22815443099626384,2137
Cluster_4,-43.0,0.42012677237098456,0.22828060158607166,2137
Cluster_4,-42.0,0.4210153099371718,0.23005193129569768,2137
Cluster_4,-41.0,0.42527516003643384,0.22958161977864636,2137
Cluster_4,-40.0,0.42674542328462267,0.22867776743203572,2137
Cluster_4,-39.0,0.4285372801734381,0.22760106289103144,2137
Cluster_4,-38.0,0.43283617530833585,0.22582113162877254,2137
Cluster_4,-37.0,0.43685827688114004,0.22538483912865412,2137
Cluster_4,-36.0,0.44427433311396575,0.2241608337196584,2137
Cluster_4,-35.0,0.44494469935163206,0.22742495592646164,2137
Cluster_4,-34.0,0.45509779990841653,0.22958870156993932,2137
Cluster_4,-33.0,0.4533760139784523,0.2307097925354241,2137
Cluster_4,-32.0,0.4651131952400421,0.23306180739546967,2137
Cluster_4,-31.0,0.46779008286442153,0.23166243126472155,2137
Cluster_4,-30.0,0.4677985469177705,0.23178556290537844,2137
Cluster_4,-29.0,0.4702350868398328,0.22642710050530052,2137
Cluster_4,-28.0,0.47362017668029255,0.2269862734974043,2137
Cluster_4,-27.0,0.47504042249507183,0.22569323090305748,2137
Cluster_4,-26.0,0.4800698835438268,0.2219290610918369,2137
Cluster_4,-25.0,0.48051096362991264,0.22311456875137659,2137
Cluster_4,-24.0,0.4843280395222326,0.22054178848014291,2137
Cluster_4,-23.0,0.489121398256436,0.22041222340577538,2137
Cluster_4,-22.0,0.4878831787632213,0.21592380215520393,2137
Cluster_4,-21.0,0.4927727499024755,0.216790487052644,2137
Cluster_4,-20.0,0.489939112519562,0.2144175841072756,2137
Cluster_4,-19.0,0.4899836662421126,0.21793310939604252,2137
Cluster_4,-18.0,0.4973724933301432,0.21505365389710485,2137
Cluster_4,-17.0,0.49736410597520847,0.21272222998068593,2137
Cluster_4,-16.0,0.4983903084927173,0.21193689335288088,2137
Cluster_4,-15.0,0.49919921180097654,0.2083555113041833,2137
Cluster_4,-14.0,0.5020416059344321,0.2098007963357076,2137
Cluster_4,-13.0,0.5142320842666875,0.20916567839498507,2137
Cluster_4,-12.0,0.4585970300190197,0.20138470328606894,2137
Cluster_4,-11.0,0.49468326739949087,0.19317430296276103,2137
Cluster_4,-10.0,0.5176192015701059,0.1881819864432779,2137
Cluster_4,-9.0,0.5546700696233388,0.18576254955070465,2137
Cluster_4,-8.0,0.5973614649658046,0.18498843983017427,2137
Cluster_4,-7.0,0.6327126619135213,0.1858221185169609,2137
Cluster_4,-6.0,0.6613775342296508,0.19313558498700795,2137
Cluster_4,-5.0,0.6786974687123084,0.19823510285497448,2137
Cluster_4,-4.0,0.6847875152045485,0.20033146943523844,2137
Cluster_4,-3.0,0.6916007421779685,0.2015347170555535,2137
Cluster_4,-2.0,0.6856488093600691,0.20062620829187114,2137
Cluster_4,-1.0,0.6812494672671366,0.1957967390658144,2137
Cluster_4,0.0,0.6769760355859986,0.1963055115646776,2137
Cluster_4,1.0,0.6685254901909436,0.19359351277893788,2137
Cluster_4,2.0,0.6620379022655603,0.1938857493834662,2137
Cluster_4,3.0,0.6559408712475379,0.1918500238601615,2137
Cluster_4,4.0,0.6465281343936133,0.19059125183357478,2137
Cluster_4,5.0,0.6337422951608748,0.1820690033914141,2137
Cluster_4,6.0,0.6294360385365778,0.18078749944358224,2137
Cluster_4,7.0,0.615314943925668,0.18207838349884148,2137
Cluster_4,8.0,0.6065592401181936,0.1836653292512376,2137
Cluster_4,9.0,0.594227425779922,0.17633818939324,2137
Cluster_4,10.0,0.5824533723248742,0.17636951886776825,2137
Cluster_4,11.0,0.5630418338026913,0.17570856802454843,2137
Cluster_4,12.0,0.5256749867917087,0.1739098759687753,2137
Cluster_4,13.0,0.585225752288748,0.17774206965204903,2137
Cluster_4,14.0,0.5667882288851497,0.17835872797936006,2137
Cluster_4,15.0,0.5567373119749323,0.18068771047301485,2137
Cluster_4,16.0,0.5534654072003002,0.1766716335371139,2137
Cluster_4,17.0,0.5470500009776365,0.17520129903213771,2137
Cluster_4,18.0,0.542077698743756,0.18047314033370976,2137
Cluster_4,19.0,0.5373689782117208,0.17880842432965588,2137
Cluster_4,20.0,0.5379942751239846,0.17742124213085067,2137
Cluster_4,21.0,0.531075172838575,0.18366950171873048,2137
Cluster_4,22.0,0.5305524660560671,0.1801433796785217,2137
Cluster_4,23.0,0.5289382554914995,0.18199961299619566,2137
Cluster_4,24.0,0.5230058589377158,0.18227977860295233,2137
Cluster_4,25.0,0.5163732167832394,0.18288906211120448,2137
Cluster_4,26.0,0.5193447725009882,0.18322792905591342,2137
Cluster_4,27.0,0.5164537151745112,0.18126361267796468,2137
Cluster_4,28.0,0.5140494024839374,0.1833383086115041,2137
Cluster_4,29.0,0.5092024872866463,0.18252255767479816,2137
Cluster_4,30.0,0.5001526263526541,0.18112693985945214,2137
Cluster_4,31.0,0.49847164828900614,0.18235048533343623,2137
Cluster_4,32.0,0.492071872288303,0.18753809857537074,2137
Cluster_4,33.0,0.49326903044482867,0.18388257762859306,2137
Cluster_4,34.0,0.4864591566331813,0.18246656908857678,2137
Cluster_4,35.0,0.4830048531767517,0.18787287541469053,2137
Cluster_4,36.0,0.4812495061174173,0.18824192427567013,2137
Cluster_4,37.0,0.4742051010838782,0.18656489559090075,2137
Cluster_4,38.0,0.4741079132847668,0.18720042249597177,2137
Cluster_4,39.0,0.4697890374100858,0.18679707119816744,2137
Cluster_4,40.0,0.4680545286410206,0.18968135276903178,2137
Cluster_4,41.0,0.4650213497470704,0.18818959587118372,2137
Cluster_4,42.0,0.46163952364294997,0.18766082343051693,2137
Cluster_4,43.0,0.45564891048150746,0.18491782356333109,2137
Cluster_4,44.0,0.45342215870569064,0.1864294247096924,2137
Cluster_4,45.0,0.45390918607341185,0.18686153377244544,2137
Cluster_4,46.0,0.4497512028559437,0.18850194058233885,2137
Cluster_4,47.0,0.4457501593257771,0.18951952871845065,2137
Cluster_4,48.0,0.4415377288440054,0.18947782616543873,2137
Cluster_4,49.0,0.4405563300832689,0.1898486123881816,2137
Cluster_4,50.0,0.43662748833765797,0.1918750912744587,2137
Cluster_4,51.0,0.4414850575336705,0.19169606377865964,2137
Cluster_4,52.0,0.43992868681854286,0.19038481408626162,2137
Cluster_4,53.0,0.4335663307279859,0.1932855735785468,2137
Cluster_4,54.0,0.43526636961226073,0.19215532152297768,2137
Cluster_4,55.0,0.43601238057306346,0.1950085984321866,2137
Cluster_4,56.0,0.4337956059761938,0.1948055295559453,2137
Cluster_4,57.0,0.4328040926022155,0.19594253600142422,2137
Cluster_4,58.0,0.42787538388014523,0.19316640809136035,2137
Cluster_4,59.0,0.4277484234054007,0.1911810347886121,2137
Cluster_4,60.0,0.425836018486109,0.1937554899737478,2137
Cluster_4,61.0,0.4222661940093624,0.19123923158647932,2137
Cluster_4,62.0,0.4203329168519244,0.19351154211117463,2137
Cluster_4,63.0,0.41881619210656623,0.19523826365029884,2137
Cluster_4,64.0,0.4153166323389635,0.1950561154311785,2137
Cluster_4,65.0,0.41192818152504773,0.19380891739307082,2137
Cluster_4,66.0,0.4126608750706478,0.19239828423552827,2137
Cluster_4,67.0,0.4121086567622029,0.1940486949684408,2137
Cluster_4,68.0,0.40527452066444547,0.19340604954374352,2137
Cluster_4,69.0,0.4087876081696265,0.19591213403858296,2137
Cluster_4,70.0,0.4048744506140035,0.19405191972540467,2137
Cluster_4,71.0,0.40453495820415847,0.19642202675194906,2137
Cluster_4,72.0,0.40529265039396106,0.19538537500774913,2137
Cluster_4,73.0,0.40193791790189726,0.19441338163187993,2137
Cluster_4,74.0,0.3984734037118222,0.19555769086473354,2137
Cluster_4,75.0,0.4001385866656024,0.1973557135596225,2137
Cluster_4,76.0,0.3995668374310955,0.19562078732219826,2137
Cluster_4,77.0,0.3915765876812132,0.1927173050462408,2137
Cluster_4,78.0,0.3911988403349529,0.192388821938423,2137
Cluster_4,79.0,0.3897745866916346,0.19273028442838303,2137
Cluster_4,80.0,0.38786973327938606,0.19493176729103617,2137
Cluster_4,81.0,0.38740745675293836,0.19298379969657314,2137
Cluster_4,82.0,0.38653618979870114,0.1925248631203094,2137
Cluster_4,83.0,0.38234757922571894,0.19162745263640033,2137
Cluster_4,84.0,0.38164120959776326,0.1939859058866404,2137
Cluster_4,85.0,0.3831025657980765,0.193148388882934,2137
Cluster_4,86.0,0.38040434324199285,0.19324007374823182,2137
Cluster_4,87.0,0.37779026930172155,0.1957963954314101,2137
Cluster_4,88.0,0.37350607969184346,0.19550413781021234,2137
Cluster_4,89.0,0.37686375947038625,0.19553592381782298,2137
Cluster_4,90.0,0.3737271512452084,0.19864814331067948,2137
Cluster_4,91.0,0.3777002274505928,0.19938406681037532,2137
Cluster_4,92.0,0.37763612492045623,0.19902106833436645,2137
Cluster_4,93.0,0.37220401054285185,0.1981952515683268,2137
Cluster_4,94.0,0.3713823203328224,0.19940769894938323,2137
Cluster_4,95.0,0.3711820809851079,0.19992934291737752,2137
Cluster_4,96.0,0.3694000417331759,0.2007896409485572,2137
Cluster_4,97.0,0.3666943506681028,0.1979646092672082,2137
Cluster_4,98.0,0.369958404420517,0.19780046880232796,2137
Cluster_4,99.0,0.3622871896128127,0.1989467248186397,2137
Cluster_4,100.0,0.3644041777567005,0.1961694563833005,2137
Cluster_4,101.0,0.3640526259033486,0.1981128709692825,2137
Cluster_4,102.0,0.36581209912781193,0.20189354385858455,2137
Cluster_4,103.0,0.36262164129869334,0.19676406468759053,2137
Cluster_4,104.0,0.3621119016109025,0.19759023105850304,2137
Cluster_4,105.0,0.35927603525843477,0.19595138725782343,2137
Cluster_4,106.0,0.3586997274307559,0.19653366556725066,2137
Cluster_4,107.0,0.3567697435567201,0.1952608845580437,2137
Cluster_4,108.0,0.35174667816118316,0.19731019052708376,2137
Cluster_4,109.0,0.3518113760873338,0.1944251342977867,2137
Cluster_4,110.0,0.34595917687658634,0.1916267599372532,2137
Cluster_4,111.0,0.3475482457817777,0.19504270462126325,2137
Cluster_4,112.0,0.3464098910239623,0.19545776241750312,2137
Cluster_4,113.0,0.34374765225384357,0.19488513728987691,2137
Cluster_4,114.0,0.34030527254283055,0.19440812226196533,2137
Cluster_4,115.0,0.34287411856684213,0.1918018605173001,2137
Cluster_4,116.0,0.34344202103957994,0.1940818610857253,2137
Cluster_4,117.0,0.339090378967922,0.1943937317261929,2137
Cluster_4,118.0,0.3409572135078376,0.1939944083964852,2137
Cluster_4,119.0,0.3388894761712074,0.19343653336356575,2137
Cluster_4,120.0,0.3392450862049928,0.19401523417607006,2137
Cluster_4,121.0,0.34065809625928334,0.19637731359569757,2137
Cluster_4,122.0,0.33664222549272166,0.19431546609191994,2137
Cluster_4,123.0,0.33512690584810406,0.19522167124819087,2137
Cluster_4,124.0,0.33338680641566437,0.19292091084955743,2137
Cluster_4,125.0,0.3309599478482617,0.1921957134711075,2137
Cluster_4,126.0,0.329524187003659,0.19288792071825547,2137
Cluster_4,127.0,0.3271645286463208,0.18997591411226653,2137
Cluster_4,128.0,0.32899045575584485,0.18740086841022924,2137
Cluster_4,129.0,0.3243959380997179,0.1860494468168231,2137
Cluster_4,130.0,0.32085726785173535,0.18787961507372802,2137
Cluster_4,131.0,0.32324898239273836,0.18767336904797666,2137
Cluster_4,132.0,0.31748639504571013,0.1902325376033141,2137
Cluster_4,133.0,0.3200870986737948,0.1918353071521569,2137
Cluster_4,134.0,0.31871244626806006,0.18719979914685916,2137
Cluster_4,135.0,0.31827162071192866,0.18892301225679767,2137
Cluster_4,136.0,0.31956757465084923,0.1898409424654109,2137
Cluster_4,137.0,0.32172339778074643,0.19003472115267045,2137
Cluster_4,138.0,0.31942922874646906,0.19122278772340795,2137
Cluster_4,139.0,0.31513092967244016,0.1902502226849064,2137
Cluster_4,140.0,0.31383526374976356,0.19188714007746352,2137
Cluster_4,141.0,0.3174751551759136,0.19282396727484866,2137
Cluster_4,142.0,0.3167108186380315,0.1928135269429559,2137
Cluster_4,143.0,0.31523824808584455,0.19500081728390412,2137
Cluster_4,144.0,0.31303651041251424,0.19542709281338438,2137
Cluster_4,145.0,0.311557797595098,0.19323359342299826,2137
Cluster_4,146.0,0.3120301003063202,0.1924161308351665,2137
Cluster_4,147.0,0.3120563585165524,0.19693967536606513,2137
Cluster_4,148.0,0.3112483354426212,0.19558389596155487,2137
Cluster_4,149.0,0.3086992689278981,0.19353767590479104,2137
Cluster_4,150.0,0.3075153291544956,0.19590901189563825,2137
Cluster_4,151.0,0.3074158332189664,0.19713056616780808,2137
Cluster_4,152.0,0.3059485298409534,0.19619251678042618,2137
Cluster_4,153.0,0.303320078685875,0.19448632034167243,2137
Cluster_4,154.0,0.3052518129974091,0.19613933814363121,2137
Cluster_4,155.0,0.30387753531923206,0.195589020849386,2137
Cluster_4,156.0,0.30277008327058874,0.19548740057303154,2137
Cluster_4,157.0,0.3028887534481627,0.1955192076994513,2137
Cluster_4,158.0,0.30336922911164643,0.19575305464131823,2137
Cluster_4,159.0,0.30027127557809397,0.19495854208054547,2137
Cluster_4,160.0,0.3022110250237644,0.19645214018287394,2137
Cluster_4,161.0,0.3030422582606751,0.19824645494751592,2137
Cluster_4,162.0,0.30253509904314363,0.1998402227547769,2137
Cluster_4,163.0,0.30148647876432144,0.19805382263526972,2137
Cluster_4,164.0,0.3005596008970953,0.1996883212403288,2137
Cluster_4,165.0,0.2973725341664944,0.20284274403581518,2137
Cluster_4,166.0,0.3003938485369648,0.19839265844225243,2137
Cluster_4,167.0,0.29787656854636385,0.1977530549588687,2137
Cluster_4,168.0,0.2974775939398871,0.20047220545921418,2137
Cluster_4,169.0,0.2954536239625496,0.1980193041246841,2137
Cluster_4,170.0,0.2968806288936185,0.19793575411509595,2137
Cluster_4,171.0,0.29203986945416466,0.19821270480474312,2137
Cluster_4,172.0,0.2940651477737403,0.19811897933996156,2137
Cluster_4,173.0,0.2922997168224407,0.19718711184082618,2137
Cluster_4,174.0,0.2954143698184972,0.19944906591069148,2137
Cluster_4,175.0,0.29418588733895606,0.19801193730210107,2137
Cluster_4,176.0,0.29531632468310487,0.20051723608279445,2137
Cluster_4,177.0,0.29680686190295713,0.20468120805054027,2137
Cluster_4,178.0,0.2934041631154454,0.20141184991833022,2137
Cluster_4,179.0,0.2958263210401458,0.2035667451880595,2137
Cluster_4,180.0,0.29291540727119764,0.2044841100949351,2137
Cluster_4,181.0,0.29277896758801836,0.20101298224677067,2137
Cluster_4,182.0,0.2924809277656448,0.2036573689390229,2137
Cluster_4,183.0,0.29070405897388263,0.20015488024525482,2137
Cluster_4,184.0,0.2897503896080691,0.2007810104224965,2137
Cluster_4,185.0,0.28556507822272637,0.1995474022135982,2137
Cluster_4,186.0,0.2854608514729511,0.19907817472277478,2137
Cluster_4,187.0,0.2834209673103084,0.198386509721318,2137
Cluster_4,188.0,0.2817885327167571,0.19753727376246952,2137
Cluster_4,189.0,0.2844719727298597,0.20194192256057483,2137
Cluster_4,190.0,0.28140024698972843,0.2013395489071566,2137
Cluster_4,191.0,0.2833486094549726,0.20288124188645268,2137
Cluster_4,192.0,0.28182937597356483,0.2037268536864056,2137
Cluster_4,193.0,0.2800012504318011,0.2026073871631719,2137
Cluster_4,194.0,0.28171081509471396,0.20560743783225224,2137
Cluster_4,195.0,0.27946751094824823,0.2020398148721982,2137
Cluster_4,196.0,0.2799262144225964,0.2047348292149021,2137
Cluster_4,197.0,0.27827715873357445,0.2034935188980048,2137
Cluster_4,198.0,0.281768850866818,0.203369940036739,2137
Cluster_4,199.0,0.2785095168121194,0.20583533082217906,2137
Cluster_4,200.0,0.27824235405560693,0.204153579857404,2137
